Mod:Item:MetaData, Localized Name
buildcraftsilicon:plug_facade:0, Фасад: Зелёный леденец (горизонтальный)
buildcraftsilicon:plug_facade:0, Фасад: Синий леденец (горизонтальный)
buildcraftsilicon:plug_facade:0, Фасад: Синий леденец (горизонтальный)
buildcraftsilicon:plug_facade:0, Фасад: Оранжевый леденец (горизонтальный)
buildcraftsilicon:plug_facade:0, Фасад: Оранжевый леденец (горизонтальный)
buildcraftsilicon:plug_facade:0, Фасад: Пурпурный леденец (горизонтальный)
buildcraftsilicon:plug_facade:0, Фасад: Пурпурный леденец (горизонтальный)
buildcraftsilicon:plug_facade:0, Фасад: Розовый леденец (горизонтальный)
buildcraftsilicon:plug_facade:0, Фасад: Розовый леденец (горизонтальный)
buildcraftsilicon:plug_facade:0, Фасад: Лаймовый леденец (горизонтальный)
buildcraftsilicon:plug_facade:0, Фасад: Лаймовый леденец (горизонтальный)
buildcraftsilicon:plug_facade:0, Фасад: Фиолетовый леденец (горизонтальный)
buildcraftsilicon:plug_facade:0, Фасад: Фиолетовый леденец (горизонтальный)
buildcraftsilicon:plug_facade:0, Фасад: Коричневый леденец (горизонтальный)
buildcraftsilicon:plug_facade:0, Фасад: Коричневый леденец (горизонтальный)
buildcraftsilicon:plug_facade:0, Фасад: Чёрный леденец (горизонтальный)
buildcraftsilicon:plug_facade:0, Фасад: Чёрный леденец (горизонтальный)
buildcraftsilicon:plug_facade:0, Фасад: Поверхность Цереры
buildcraftsilicon:plug_facade:0, Фасад: Поверхность Цереры
buildcraftsilicon:plug_facade:0, Фасад: Подповерхностный грунт Цереры
buildcraftsilicon:plug_facade:0, Фасад: Подповерхностный грунт Цереры
buildcraftsilicon:plug_facade:0, Фасад: Камень Цереры
buildcraftsilicon:plug_facade:0, Фасад: Камень Цереры
buildcraftsilicon:plug_facade:0, Фасад: Железная руда Цереры
buildcraftsilicon:plug_facade:0, Фасад: Железная руда Цереры
buildcraftsilicon:plug_facade:0, Фасад: Оловянная руда Цереры
buildcraftsilicon:plug_facade:0, Фасад: Оловянная руда Цереры
buildcraftsilicon:plug_facade:0, Фасад: Медная руда Цереры
buildcraftsilicon:plug_facade:0, Фасад: Медная руда Цереры
buildcraftsilicon:plug_facade:0, Фасад: Урановая руда Цереры
buildcraftsilicon:plug_facade:0, Фасад: Урановая руда Цереры
buildcraftsilicon:plug_facade:0, Фасад: Урановый блок
buildcraftsilicon:plug_facade:0, Фасад: Урановый блок
buildcraftsilicon:plug_facade:0, Фасад: Кирпич сокровищницы Цереры
buildcraftsilicon:plug_facade:0, Фасад: Кирпич сокровищницы Цереры
buildcraftsilicon:plug_facade:0, Фасад: Гравий Цереры
buildcraftsilicon:plug_facade:0, Фасад: Гравий Цереры
buildcraftsilicon:plug_facade:0, Фасад: Угольная крошка
buildcraftsilicon:plug_facade:0, Фасад: Угольная крошка
buildcraftsilicon:plug_facade:0, Фасад: Мрамор
buildcraftsilicon:plug_facade:0, Фасад: Мрамор
buildcraftsilicon:plug_facade:0, Фасад: Мраморный блок
buildcraftsilicon:plug_facade:0, Фасад: Мраморный блок
buildcraftsilicon:plug_facade:0, Фасад: Снежные кирпичи
buildcraftsilicon:plug_facade:0, Фасад: Снежные кирпичи
buildcraftsilicon:plug_facade:0, Фасад: Ледянные кирпичи
buildcraftsilicon:plug_facade:0, Фасад: Ледянные кирпичи
buildcraftsilicon:plug_facade:0, Фасад: Огненные кирпичи
buildcraftsilicon:plug_facade:0, Фасад: Огненные кирпичи
buildcraftsilicon:plug_facade:0, Фасад: Чёрно-белая кафельная плитка
buildcraftsilicon:plug_facade:0, Фасад: Чёрно-белая кафельная плитка
buildcraftsilicon:plug_facade:0, Фасад: Мраморная кафельная плитка
buildcraftsilicon:plug_facade:0, Фасад: Мраморная кафельная плитка
buildcraftsilicon:plug_facade:0, Фасад: Сломанная мраморная кафельная плитка
buildcraftsilicon:plug_facade:0, Фасад: Сломанная мраморная кафельная плитка
buildcraftsilicon:plug_facade:0, Фасад: Металлическая сетка
buildcraftsilicon:plug_facade:0, Фасад: Металлическая сетка
buildcraftsilicon:plug_facade:0, Фасад: Кирпичи из замороженного азота
buildcraftsilicon:plug_facade:0, Фасад: Кирпичи из замороженного азота
buildcraftsilicon:plug_facade:0, Фасад: Кирпичи из вулканических пород
buildcraftsilicon:plug_facade:0, Фасад: Кирпичи из вулканических пород
buildcraftsilicon:plug_facade:0, Фасад: Углеродный кафельный пол
buildcraftsilicon:plug_facade:0, Фасад: Углеродный кафельный пол
buildcraftsilicon:plug_facade:0, Фасад: Сломанный углеродный кафельный пол
buildcraftsilicon:plug_facade:0, Фасад: Сломанный углеродный кафельный пол
buildcraftsilicon:plug_facade:0, Фасад: Магниевый кафельный пол
buildcraftsilicon:plug_facade:0, Фасад: Магниевый кафельный пол
buildcraftsilicon:plug_facade:0, Фасад: Сломанный магниевый пол
buildcraftsilicon:plug_facade:0, Фасад: Сломанный магниевый пол
buildcraftsilicon:plug_facade:0, Фасад: Пепельные кирпичи
buildcraftsilicon:plug_facade:0, Фасад: Пепельные кирпичи
buildcraftsilicon:plug_facade:0, Фасад: Белый блок
buildcraftsilicon:plug_facade:0, Фасад: Белый блок
buildcraftsilicon:plug_facade:0, Фасад: Красный блок
buildcraftsilicon:plug_facade:0, Фасад: Красный блок
buildcraftsilicon:plug_facade:0, Фасад: Синий блок
buildcraftsilicon:plug_facade:0, Фасад: Синий блок
buildcraftsilicon:plug_facade:0, Фасад: Светло-синий блок
buildcraftsilicon:plug_facade:0, Фасад: Светло-синий блок
buildcraftsilicon:plug_facade:0, Фасад: Жёлтый блок
buildcraftsilicon:plug_facade:0, Фасад: Жёлтый блок
buildcraftsilicon:plug_facade:0, Фасад: Зелёный блок
buildcraftsilicon:plug_facade:0, Фасад: Зелёный блок
buildcraftsilicon:plug_facade:0, Фасад: Поверхность Деймоса
buildcraftsilicon:plug_facade:0, Фасад: Поверхность Деймоса
buildcraftsilicon:plug_facade:0, Фасад: Подповерхностный грунт Деймоса
buildcraftsilicon:plug_facade:0, Фасад: Подповерхностный грунт Деймоса
buildcraftsilicon:plug_facade:0, Фасад: Камень Деймоса
buildcraftsilicon:plug_facade:0, Фасад: Камень Деймоса
buildcraftsilicon:plug_facade:0, Фасад: Железная руда Деймоса
buildcraftsilicon:plug_facade:0, Фасад: Железная руда Деймоса
buildcraftsilicon:plug_facade:0, Фасад: Оловянная руда Деймоса
buildcraftsilicon:plug_facade:0, Фасад: Оловянная руда Деймоса
buildcraftsilicon:plug_facade:0, Фасад: Медная руда Деймоса
buildcraftsilicon:plug_facade:0, Фасад: Медная руда Деймоса
buildcraftsilicon:plug_facade:0, Фасад: Гравий Деймоса
buildcraftsilicon:plug_facade:0, Фасад: Гравий Деймоса
buildcraftsilicon:plug_facade:0, Фасад: Плотный лёд
buildcraftsilicon:plug_facade:0, Фасад: Плотный лёд
buildcraftsilicon:plug_facade:0, Фасад: Алмазная крошка
buildcraftsilicon:plug_facade:0, Фасад: Алмазная крошка
buildcraftsilicon:plug_facade:0, Фасад: Изумрудная крошка
buildcraftsilicon:plug_facade:0, Фасад: Изумрудная крошка
buildcraftsilicon:plug_facade:0, Фасад: Поверхность Эриды
buildcraftsilicon:plug_facade:0, Фасад: Поверхность Эриды
buildcraftsilicon:plug_facade:0, Фасад: Подповерхностный грунт Эриды
buildcraftsilicon:plug_facade:0, Фасад: Подповерхностный грунт Эриды
buildcraftsilicon:plug_facade:0, Фасад: Камень Эриды
buildcraftsilicon:plug_facade:0, Фасад: Камень Эриды
buildcraftsilicon:plug_facade:0, Фасад: Железная руда Эриды
buildcraftsilicon:plug_facade:0, Фасад: Железная руда Эриды
buildcraftsilicon:plug_facade:0, Фасад: Оловянная руда Эриды
buildcraftsilicon:plug_facade:0, Фасад: Оловянная руда Эриды
buildcraftsilicon:plug_facade:0, Фасад: Медная руда Эриды
buildcraftsilicon:plug_facade:0, Фасад: Медная руда Эриды
buildcraftsilicon:plug_facade:0, Фасад: Руда тёмного железа Эриды
buildcraftsilicon:plug_facade:0, Фасад: Руда тёмного железа Эриды
buildcraftsilicon:plug_facade:0, Фасад: Блок тёмного железа Эриды
buildcraftsilicon:plug_facade:0, Фасад: Блок тёмного железа Эриды
buildcraftsilicon:plug_facade:0, Фасад: Каменные кирпичи Эриды
buildcraftsilicon:plug_facade:0, Фасад: Каменные кирпичи Эриды
buildcraftsilicon:plug_facade:0, Фасад: Кирпич сокровищницы Эриды
buildcraftsilicon:plug_facade:0, Фасад: Кирпич сокровищницы Эриды
buildcraftsilicon:plug_facade:0, Фасад: Гравий Эриды
buildcraftsilicon:plug_facade:0, Фасад: Гравий Эриды
buildcraftsilicon:plug_facade:0, Фасад: Поверхность Европы
buildcraftsilicon:plug_facade:0, Фасад: Поверхность Европы
buildcraftsilicon:plug_facade:0, Фасад: Подповерхностный грунт Европы
buildcraftsilicon:plug_facade:0, Фасад: Подповерхностный грунт Европы
buildcraftsilicon:plug_facade:0, Фасад: Камень Европы
buildcraftsilicon:plug_facade:0, Фасад: Камень Европы
buildcraftsilicon:plug_facade:0, Фасад: Железная руда Европы
buildcraftsilicon:plug_facade:0, Фасад: Железная руда Европы
buildcraftsilicon:plug_facade:0, Фасад: Оловянная руда Европы
buildcraftsilicon:plug_facade:0, Фасад: Оловянная руда Европы
buildcraftsilicon:plug_facade:0, Фасад: Медная руда Европы
buildcraftsilicon:plug_facade:0, Фасад: Медная руда Европы
buildcraftsilicon:plug_facade:0, Фасад: Гравий Европы
buildcraftsilicon:plug_facade:0, Фасад: Гравий Европы
buildcraftsilicon:plug_facade:0, Фасад: Огненная бомба
buildcraftsilicon:plug_facade:0, Фасад: Огненная бомба
buildcraftsilicon:plug_facade:0, Фасад: Огненная бомба
buildcraftsilicon:plug_facade:0, Фасад: Огненная бомба
buildcraftsilicon:plug_facade:0, Фасад: Блок ископаемых
buildcraftsilicon:plug_facade:0, Фасад: Блок ископаемых
buildcraftsilicon:plug_facade:0, Фасад: Замороженный азот
buildcraftsilicon:plug_facade:0, Фасад: Замороженный азот
buildcraftsilicon:plug_facade:0, Фасад: Поверхность Ганимеда
buildcraftsilicon:plug_facade:0, Фасад: Поверхность Ганимеда
buildcraftsilicon:plug_facade:0, Фасад: Подповерхностный грунт Ганимеда
buildcraftsilicon:plug_facade:0, Фасад: Подповерхностный грунт Ганимеда
